学期,学号,日期,时间
3,56,1127,182854
3,56,1217,183944
3,56,918,184021
3,56,1009,184452
3,56,1223,184900
3,56,1218,185129
3,56,110,210935
1,57,1019,84953
1,57,1116,91450
1,57,1116,91525
1,57,1102,100716
1,57,1207,101005
1,57,1214,103941
1,57,1130,105410
1,57,1026,110114
1,57,1026,111029
1,57,117,121656
1,57,1207,125358
1,57,1116,125802
1,57,1214,131143
1,57,1026,133715
1,57,1130,133810
1,57,115,135438
1,57,111,140815
1,57,116,154833
1,57,1017,161932
1,57,1107,162017
1,57,104,162056
1,57,1109,162928
1,57,1026,165717
1,57,111,180137
1,57,108,181722
1,57,110,182406
1,57,103,183818
1,57,115,185552
1,57,116,190343
1,57,1109,195201
1,57,1107,202044
2,57,621,85210
2,57,225,85611
2,57,225,85957
2,57,511,93711
2,57,617,102033
2,57,408,103316
2,57,415,105740
2,57,704,132706
2,57,625,142912
2,57,627,145657
2,57,414,150352
2,57,510,151552
2,57,623,151630
2,57,316,160041
2,57,702,163432
2,57,310,174806
2,57,412,183050
2,57,510,185934
2,57,619,190013
2,57,625,191350
2,57,313,193822
2,57,426,194934
2,57,320,195252
3,57,1128,150446
3,57,1205,163323
3,57,1211,163753
3,57,1118,170111
3,57,111,190431
3,57,1211,191151
3,57,1203,195330
3,57,1118,195819
3,57,1223,203900
1,58,115,74540
1,58,105,74928
1,58,104,75101
1,58,107,75627
1,58,106,80026
1,58,1229,81355
1,58,917,82135
1,58,1210,82159
1,58,1122,82202
1,58,1218,82341
1,58,1127,82346
1,58,1106,82842
1,58,1205,82905
1,58,1225,83339
1,58,1010,83525
1,58,1204,84032
1,58,1024,84301
1,58,1024,84521
1,58,926,84605
1,58,104,92111
1,58,105,93840
1,58,116,94043
1,58,110,100804
1,58,1012,101946
1,58,1224,102422
1,58,924,102628
1,58,1008,102701
1,58,928,104357
1,58,921,104606
1,58,113,114458
1,58,116,120316
1,58,1118,120443
1,58,106,124606
1,58,1012,125834
1,58,1227,125954
1,58,105,130444
1,58,112,131849
1,58,104,132319
1,58,110,133142
1,58,115,135049
1,58,1114,144128
1,58,926,145447
1,58,1217,151243
1,58,1018,161347
1,58,104,161920
1,58,1108,161952
1,58,1130,162108
1,58,928,162305
1,58,1123,162847
1,58,1207,162947
1,58,110,164402
1,58,1102,164525
1,58,1026,165623
1,58,929,170207
1,58,929,170240
1,58,103,172949
1,58,105,180427
1,58,110,181014
1,58,1021,181638
1,58,1221,182915
1,58,114,183530
1,58,104,183727
1,58,113,183849
1,58,106,184049
1,58,116,190548
1,58,109,192239
1,58,1009,194359
1,58,110,201545
1,58,923,201735
1,58,923,201754
1,58,1223,201754
1,58,1111,210139
1,58,1202,213517
2,58,704,75619
2,58,614,81410
2,58,506,81654
2,58,607,81805
2,58,626,82457
2,58,330,83144
2,58,506,83634
2,58,627,90547
2,58,310,90932
2,58,708,92832
2,58,329,94029
2,58,621,100947
2,58,301,102305
2,58,706,102349
2,58,506,110610
2,58,615,113603
2,58,506,115508
2,58,627,123103
2,58,704,124846
2,58,415,130204
2,58,506,133032
2,58,708,133538
2,58,609,140635
2,58,613,141426
2,58,606,142945
2,58,702,145018
2,58,609,161042
2,58,315,162047
2,58,228,162726
2,58,512,164303
2,58,331,172315
2,58,503,174721
2,58,627,174739
2,58,502,174827
2,58,505,180050
2,58,701,184810
2,58,615,185735
2,58,613,190023
2,58,324,190233
2,58,705,192318
2,58,411,194130
2,58,707,194844
2,58,328,195541
3,58,1228,82445
3,58,1011,102349
3,58,1104,102618
3,58,1118,110025
3,58,915,115848
3,58,1226,120132
3,58,1226,120132
3,58,1228,123848
3,58,1218,132000
3,58,104,132125
3,58,105,132458
3,58,902,155833
3,58,926,162508
3,58,114,171324
3,58,1108,172526
3,58,1227,173436
3,58,1228,174906
3,58,906,182447
3,58,1126,183617
3,58,1108,184100
3,58,1124,185047
3,58,1014,185535
3,58,1119,185550
3,58,922,185759
3,58,1120,190150
3,58,1230,190526
3,58,1022,190939
3,58,905,191048
3,58,1212,193053
3,58,1006,193727
3,58,1114,200750
3,58,1113,211210
3,58,1113,212245
3,58,915,212439
1,59,1015,82227
1,59,1007,84039
1,59,1029,85610
1,59,1226,103936
1,59,110,105051
1,59,902,105152
1,59,108,110615
1,59,110,123830
1,59,922,125430
1,59,107,125856
1,59,108,131049
1,59,1230,132103
1,59,1013,132325
1,59,924,132826
1,59,1227,134054
1,59,1216,141354
1,59,115,141637
1,59,1229,142011
1,59,1103,143348
1,59,1119,145620
1,59,115,152948
1,59,1012,162028
1,59,1016,170725
1,59,1030,171413
1,59,116,182316
1,59,1007,183020
1,59,108,183308
1,59,117,184013
1,59,114,184637
1,59,113,184833
1,59,1012,190420
1,59,924,190857
1,59,1013,190941
1,59,1026,191805
1,59,1006,192653
1,59,1218,193347
1,59,1021,193631
1,59,105,194851
1,59,1224,194856
1,59,1216,195226
1,59,1009,200159
1,59,921,200514
1,59,1024,201626
1,59,1004,201937
1,59,1017,204515
1,59,923,204923
1,59,927,211650
2,59,627,73449
2,59,630,73848
2,59,228,90438
2,59,620,95829
2,59,303,135648
2,59,303,135945
2,59,303,140000
2,59,625,140803
2,59,406,141348
2,59,518,151704
2,59,627,170744
2,59,613,175906
2,59,625,182748
2,59,520,184527
2,59,305,195747
2,59,619,201339
2,59,521,204949
2,59,314,211458
3,59,112,91531
3,59,1231,123612
3,59,1006,150024
3,59,112,150240
3,59,1005,171114
3,59,1228,180504
3,59,1227,193210
1,61,110,71730
1,61,109,71840
1,61,117,74330
1,61,116,75010
1,61,108,75247
1,61,109,80611
1,61,105,81721
1,61,1228,82202
1,61,106,82510
1,61,104,82750
1,61,917,83038
1,61,115,83137
1,61,1207,84142
1,61,113,84234
1,61,111,84352
1,61,1019,84951
1,61,1102,85502
1,61,1214,85727
1,61,1210,85924
1,61,1123,90204
1,61,1110,92014
1,61,1029,103639
1,61,1019,103641
1,61,108,110108
1,61,114,113633
1,61,107,115815
1,61,1228,121857
1,61,1031,125158
1,61,1101,130059
1,61,1011,131254
1,61,1228,134440
1,61,115,134926
1,61,110,135320
1,61,1227,142156
1,61,108,142907
1,61,111,143123
1,61,106,143420
1,61,107,143558
1,61,106,145054
1,61,113,145145
1,61,1216,150600
1,61,114,151403
1,61,105,155757
1,61,104,161954
1,61,1024,162314
1,61,1128,163600
1,61,1109,164459
1,61,116,164553
1,61,109,165555
1,61,1104,172211
1,61,1228,173304
1,61,1129,183646
1,61,1110,183844
1,61,1025,190158
1,61,110,192226
1,61,1104,200743
2,61,511,80257
2,61,320,81456
2,61,512,81952
2,61,630,82134
2,61,616,84542
2,61,318,85743
2,61,225,101021
2,61,320,101331
2,61,417,125920
2,61,604,132824
2,61,417,133456
2,61,303,144438
2,61,510,144504
2,61,630,145319
2,61,616,160813
2,61,412,162323
2,61,227,191912
2,61,609,200151
2,61,419,202123
3,61,106,80411
3,61,1229,80907
3,61,113,81521
3,61,1107,81941
3,61,1103,82657
3,61,109,83034
3,61,108,83706
3,61,110,83748
3,61,112,84532
3,61,106,110207
3,61,105,121856
3,61,111,132914
3,61,1225,141816
3,61,1225,141816
3,61,109,143540
3,61,110,143855
3,61,1226,144127
3,61,1226,144127
3,61,112,145044
3,61,1011,145806
3,61,107,154122
3,61,905,161719
3,61,903,162345
3,61,1102,163804
3,61,1230,171905
3,61,102,175926
3,61,1228,180134
3,61,1227,180314
3,61,1204,180541
3,61,1223,191748
3,61,1116,194231
3,61,1114,195702
3,61,1109,210416
3,61,1227,220319
1,62,109,74322
1,62,116,75716
1,62,111,75743
1,62,1014,91316
1,62,106,93001
1,62,917,93644
1,62,115,94245
1,62,1110,100455
1,62,1008,101925
1,62,928,102543
1,62,1027,112155
1,62,108,113407
1,62,1104,120132
1,62,114,122317
1,62,106,123728
1,62,111,125404
1,62,1007,133000
1,62,115,135232
1,62,1021,142014
1,62,1122,145016
1,62,915,150752
1,62,1228,161442
1,62,1107,162430
1,62,1109,162528
1,62,919,164245
1,62,919,164300
1,62,1121,180139
1,62,104,181040
1,62,111,182206
1,62,105,182732
1,62,1207,183116
1,62,108,184549
1,62,1110,191240
1,62,1104,194318
1,62,114,195445
1,62,113,200555
1,62,1109,201544
2,62,630,74701
2,62,618,81306
2,62,621,85339
2,62,616,91859
2,62,620,94400
2,62,629,94616
2,62,420,100813
2,62,414,113639
2,62,602,132206
2,62,616,143411
2,62,629,145003
2,62,620,150729
2,62,617,151228
2,62,624,165415
2,62,613,171701
2,62,629,175146
2,62,516,184728
2,62,510,184729
2,62,628,200002
2,62,306,202232
2,62,419,205507
3,62,1116,181551
1,63,115,73743
1,63,1213,82017
1,63,1225,82035
1,63,1126,82053
1,63,1219,82113
1,63,1204,82138
1,63,1210,82212
1,63,1029,82219
1,63,1127,82229
1,63,1205,82249
1,63,1129,82301
1,63,1122,82320
1,63,1121,82359
1,63,1120,82409
1,63,1206,82444
1,63,1218,82449
1,63,1211,82513
1,63,1023,82540
1,63,1024,84011
1,63,108,92412
1,63,1104,94733
1,63,1221,101720
1,63,1012,101823
1,63,1109,102637
1,63,928,102819
1,63,1119,102842
1,63,1013,113123
1,63,108,121951
1,63,1020,125550
1,63,1024,130305
1,63,102,143552
1,63,1227,144843
1,63,901,150620
1,63,1212,151513
1,63,116,155052
1,63,114,155836
1,63,1202,160918
1,63,921,161819
1,63,1026,161927
1,63,1019,162022
1,63,1219,162201
1,63,1102,162311
1,63,1207,162415
1,63,921,162812
1,63,117,163810
1,63,117,163824
1,63,1128,164705
1,63,1110,165016
1,63,922,165302
1,63,1006,165937
1,63,929,180048
1,63,1207,180205
1,63,922,183328
1,63,922,184705
1,63,1006,192633
1,63,1214,193005
1,63,924,201728
1,63,924,201957
1,63,1011,203604
1,63,1027,205726
1,63,1009,210003
2,63,704,74042
2,63,706,80145
2,63,511,80156
2,63,320,81200
2,63,614,81249
2,63,415,81309
2,63,603,81417
2,63,417,81451
2,63,520,81500
2,63,506,81604
2,63,508,81606
2,63,527,81659
2,63,605,81755
2,63,522,81824
2,63,523,81850
2,63,227,82159
2,63,513,84003
2,63,517,84358
2,63,516,84525
2,63,225,84723
2,63,703,90317
2,63,224,95040
2,63,515,100058
2,63,325,101154
2,63,427,101723
2,63,617,101944
2,63,318,122835
2,63,318,125524
2,63,601,152637
2,63,604,154744
2,63,519,160108
2,63,524,161013
2,63,514,161407
2,63,502,161432
2,63,411,161446
2,63,530,161502
2,63,523,161538
2,63,419,161547
2,63,407,161618
2,63,301,162131
2,63,308,162236
2,63,511,163439
2,63,503,164147
2,63,619,165543
2,63,322,170033
2,63,705,174911
2,63,316,175448
2,63,428,180358
2,63,703,180707
2,63,618,181359
2,63,702,181505
2,63,415,182557
2,63,520,183104
2,63,418,185632
2,63,303,190148
2,63,321,190316
2,63,306,192927
2,63,320,193735
2,63,302,194133
2,63,508,195250
2,63,510,195901
3,63,1106,82223
3,63,904,82248
3,63,1109,94427
3,63,1011,101956
3,63,923,102248
3,63,1104,102433
3,63,926,140859
3,63,1211,141017
3,63,1103,151025
3,63,926,162028
3,63,114,162428
3,63,1124,174549
3,63,902,181958
1,64,116,80909
1,64,117,81215
1,64,1210,82006
1,64,1204,82137
1,64,1129,82241
1,64,1120,82313
1,64,1214,82604
1,64,1206,83231
1,64,113,83235
1,64,925,84233
1,64,1026,85409
1,64,1126,85725
1,64,1029,85950
1,64,111,90342
1,64,917,90443
1,64,115,90637
1,64,923,90730
1,64,111,95601
1,64,1109,103540
1,64,916,103655
1,64,114,122950
1,64,1012,123439
1,64,1012,125848
1,64,115,134927
1,64,901,142649
1,64,113,142724
1,64,1119,142819
1,64,1111,144014
1,64,114,150230
1,64,926,162515
1,64,926,162538
1,64,1020,162729
1,64,1020,162745
1,64,1020,163310
1,64,116,164601
1,64,1010,173601
1,64,105,175325
1,64,1129,180518
1,64,116,182504
1,64,113,183941
1,64,115,185551
2,64,608,81535
2,64,618,81607
2,64,506,81701
2,64,603,82008
2,64,520,82509
2,64,627,83815
2,64,320,83839
2,64,228,83841
2,64,623,83843
2,64,527,84016
2,64,622,84020
2,64,616,84615
2,64,629,85019
2,64,703,85110
2,64,625,85648
2,64,318,85741
2,64,702,90454
2,64,522,90924
2,64,704,91538
2,64,630,92313
2,64,620,92350
2,64,529,93118
2,64,710,101108
2,64,617,101700
2,64,607,101727
2,64,401,102338
2,64,517,102413
2,64,517,102605
2,64,622,120306
2,64,505,122525
2,64,604,131128
2,64,604,132319
2,64,604,132614
2,64,628,133946
2,64,701,143231
2,64,616,143456
2,64,614,143528
2,64,520,143624
2,64,625,143811
2,64,623,144025
2,64,615,144054
2,64,624,144104
2,64,609,144324
2,64,519,144946
2,64,630,145439
2,64,629,145614
2,64,702,145755
2,64,627,151537
2,64,510,152517
2,64,618,153825
2,64,620,153901
2,64,517,154933
2,64,627,155127
2,64,622,155837
2,64,626,155935
2,64,702,163432
2,64,704,171506
2,64,624,174602
2,64,619,175516
2,64,702,180941
2,64,329,181350
2,64,703,181454
2,64,622,181509
2,64,625,182046
2,64,626,182514
2,64,623,182556
2,64,621,182625
2,64,618,183517
2,64,520,190317
2,64,530,191356
2,64,629,191529
2,64,619,191633
2,64,502,192602
2,64,614,192940
2,64,503,193007
2,64,517,193103
2,64,510,193521
2,64,417,194731
2,64,507,195458
2,64,616,195643
2,64,625,213132
2,64,518,215814
3,64,112,82735
3,64,1106,83631
3,64,1112,83728
3,64,1029,84137
3,64,1105,84140
3,64,1113,84825
3,64,1107,85113
3,64,1030,85132
3,64,1201,92253
3,64,1117,93933
3,64,1213,94331
3,64,1011,101956
3,64,1025,102132
3,64,1015,102240
3,64,1021,103948
3,64,104,125552
3,64,1208,131808
3,64,1130,150321
3,64,1125,151831
3,64,1024,162424
3,64,1010,162524
3,64,1212,164727
3,64,1016,172916
3,64,111,181615
3,64,1024,184756
3,64,1106,190545
3,64,112,190757
3,64,1212,191455
3,64,1015,191812
1,65,1021,74805
1,65,1024,82553
1,65,1015,83618
1,65,1007,83816
1,65,917,85931
1,65,902,105051
1,65,902,105246
1,65,902,105316
1,65,106,115408
1,65,912,124017
1,65,113,133709
1,65,1005,140454
1,65,1229,141823
1,65,115,141858
1,65,111,142557
1,65,917,144319
1,65,1125,152232
1,65,919,152822
1,65,915,162624
1,65,1206,162652
1,65,1124,173514
1,65,926,175255
1,65,1031,181105
1,65,115,182101
1,65,116,182351
1,65,924,183146
1,65,909,194340
1,65,1221,200320
1,65,924,202037
2,65,320,81432
2,65,527,81606
2,65,513,81654
2,65,515,81758
2,65,315,81906
2,65,318,82314
2,65,630,83901
2,65,228,84032
2,65,522,84520
2,65,602,85052
2,65,511,90922
2,65,317,92811
2,65,309,93238
2,65,225,104420
2,65,503,120559
2,65,414,120848
2,65,324,122713
2,65,405,124550
2,65,704,134307
2,65,224,152108
2,65,226,152510
2,65,309,153003
2,65,316,161851
2,65,224,161930
2,65,410,180932
2,65,330,183910
2,65,511,184100
2,65,302,190255
2,65,530,194134
2,65,412,195010
2,65,306,202924
2,65,423,204948
2,65,307,205212
2,65,307,213043
2,65,316,214905
3,65,1227,82941
3,65,1103,84307
3,65,106,84808
3,65,112,85322
3,65,1029,85732
3,65,1201,92254
3,65,113,92258
3,65,1013,131711
3,65,1214,140908
3,65,1202,143224
3,65,112,143350
3,65,909,145615
3,65,1208,150236
3,65,1130,150321
3,65,1011,160431
3,65,1209,163724
3,65,1226,173851
3,65,1226,173851
3,65,1217,175425
3,65,106,175639
3,65,1229,184442
3,65,1013,203144
1,66,1122,82057
1,66,104,90345
1,66,1227,90852
1,66,106,91321
1,66,1229,94316
1,66,115,95222
1,66,1224,102014
1,66,1026,102140
1,66,1116,102416
1,66,1203,102421
1,66,928,102553
1,66,1019,102632
1,66,1102,102655
1,66,1207,102937
1,66,924,104753
1,66,924,105556
1,66,1021,105801
1,66,108,115106
1,66,102,130541
1,66,1219,132512
1,66,1031,133741
1,66,1007,141113
1,66,106,141356
1,66,113,141655
1,66,1006,142921
1,66,1021,144617
1,66,105,152103
1,66,107,162348
1,66,1223,162603
1,66,1011,165116
1,66,1025,170111
1,66,1025,174729
1,66,1020,183022
1,66,1017,183208
1,66,104,183731
1,66,1127,184929
1,66,106,185052
1,66,107,185408
1,66,108,185706
1,66,115,190709
1,66,1019,194848
1,66,105,203622
2,66,618,80745
2,66,520,84046
2,66,415,84056
2,66,506,84116
2,66,703,84539
2,66,614,84655
2,66,621,84935
2,66,622,85046
2,66,508,85307
2,66,702,85320
2,66,627,90144
2,66,623,90534
2,66,704,92427
2,66,616,92554
2,66,630,93504
2,66,620,93911
2,66,629,94115
2,66,602,101203
2,66,617,101654
2,66,622,133229
2,66,614,144351
2,66,330,144700
2,66,623,144721
2,66,616,145008
2,66,627,145806
2,66,702,150201
2,66,621,150221
2,66,510,151912
2,66,701,152926
2,66,620,153900
2,66,624,154728
2,66,628,154729
2,66,602,155917
2,66,625,161444
2,66,324,182043
2,66,614,183305
2,66,610,184320
2,66,626,190050
2,66,701,190213
2,66,625,190302
2,66,615,191704
2,66,628,191718
2,66,615,191722
2,66,510,192611
2,66,508,193559
2,66,507,194011
2,66,703,200554
2,66,627,201038
2,66,706,202710
2,66,630,204334
2,66,610,210529
3,66,1107,101849
3,66,913,102113
3,66,1009,160103
3,66,1219,161854
3,66,910,180008
3,66,926,185310
3,66,910,185411
3,66,903,190825
3,66,1210,190955
3,66,1219,200644
3,66,930,203535
1,67,111,73743
1,67,113,80851
1,67,109,81140
1,67,116,82822
1,67,117,82900
1,67,917,83232
1,67,110,83540
1,67,114,84125
1,67,115,84209
1,67,1012,94521
1,67,104,100336
1,67,108,105239
1,67,114,113650
1,67,111,115256
1,67,116,115602
1,67,117,115835
1,67,1215,121300
1,67,106,121647
1,67,108,122321
1,67,107,122820
1,67,114,122949
1,67,109,123333
1,67,1212,125026
1,67,1031,125202
1,67,1212,125237
1,67,1101,130104
1,67,111,131138
1,67,1027,133516
1,67,901,134252
1,67,114,140053
1,67,1220,142942
1,67,916,145811
1,67,116,155025
1,67,1220,161048
1,67,921,161543
1,67,104,162230
1,67,1212,162548
1,67,109,165106
1,67,109,165118
1,67,1228,170018
1,67,110,173106
1,67,111,174147
1,67,116,180350
1,67,115,180416
1,67,114,180800
1,67,104,181556
1,67,106,182219
1,67,105,182634
1,67,109,184433
1,67,112,191028
1,67,107,192006
1,67,107,192023
1,67,1221,194721
1,67,113,195303
1,67,1228,202922
1,67,1228,203359
1,67,1218,211848
1,67,1009,212053
1,67,1217,212102
1,67,1219,213201
2,67,621,74847
2,67,620,80551
2,67,626,80735
2,67,627,81416
2,67,622,81810
2,67,625,81942
2,67,702,82325
2,67,703,82632
2,67,629,82750
2,67,623,82753
2,67,704,83049
2,67,520,83955
2,67,508,84019
2,67,603,84116
2,67,603,84134
2,67,522,84145
2,67,608,84258
2,67,513,84420
2,67,527,84432
2,67,506,84826
2,67,630,84930
2,67,621,85046
2,67,529,85136
2,67,616,90925
2,67,511,93121
2,67,225,93751
2,67,304,105001
2,67,622,114835
2,67,625,115800
2,67,702,120951
2,67,627,121057
2,67,630,121452
2,67,616,121528
2,67,623,121649
2,67,629,121655
2,67,703,122053
2,67,620,122743
2,67,303,132830
2,67,604,132912
2,67,614,135053
2,67,624,135847
2,67,519,140237
2,67,510,141114
2,67,704,141535
2,67,615,142736
2,67,701,143340
2,67,628,143411
2,67,517,144327
2,67,621,145042
2,67,620,153332
2,67,309,160808
2,67,411,161506
2,67,228,162430
2,67,224,163450
2,67,619,170042
2,67,622,173404
2,67,615,173927
2,67,627,175216
2,67,625,175702
2,67,510,175800
2,67,516,175846
2,67,619,175912
2,67,624,175922
2,67,623,180047
2,67,628,180207
2,67,701,180414
2,67,703,181006
2,67,511,181105
2,67,620,181223
2,67,704,181334
2,67,626,181721
2,67,614,182200
2,67,515,182704
2,67,410,182903
2,67,508,182933
2,67,629,183217
2,67,616,183446
2,67,621,184453
2,67,613,185517
2,67,518,191509
2,67,520,192714
2,67,607,192749
2,67,315,193848
2,67,322,195235
2,67,507,201349
2,67,310,202357
2,67,606,202526
2,67,420,202945
3,67,1030,81003
3,67,103,82439
3,67,106,82521
3,67,104,83405
3,67,1229,83422
3,67,114,83843
3,67,1029,84137
3,67,110,84731
3,67,112,92811
3,67,1026,94642
3,67,111,113458
3,67,109,115306
3,67,106,120923
3,67,110,120958
3,67,112,121249
3,67,1229,130336
3,67,1225,140100
3,67,1225,140100
3,67,1011,145535
3,67,1117,152728
3,67,1117,152820
3,67,1117,153754
3,67,910,162408
3,67,1019,164049
3,67,1004,165058
3,67,106,174446
3,67,111,180021
3,67,109,180023
3,67,112,180906
3,67,1017,184751
3,67,1228,190102
3,67,1222,190301
3,67,113,191149
3,67,1127,202041
1,68,918,84727
1,68,925,93027
1,68,1207,102026
1,68,924,102033
1,68,1230,110601
1,68,913,120017
1,68,915,132835
1,68,117,134013
1,68,1210,142826
1,68,919,143539
1,68,924,144858
1,68,1024,151911
1,68,922,160745
1,68,1011,164747
1,68,925,165821
1,68,921,170427
1,68,921,170515
1,68,1213,174803
1,68,924,185350
1,68,917,191651
1,68,1225,192839
1,68,1031,193347
1,68,1009,193422
1,68,1024,193822
1,68,1223,194825
1,68,921,195314
1,68,924,201151
2,68,609,85633
2,68,601,122221
2,68,708,122656
2,68,627,130549
2,68,604,134405
2,68,607,140739
2,68,607,141524
2,68,510,143029
2,68,322,143307
2,68,316,160443
2,68,328,161426
2,68,607,161759
2,68,624,182737
3,68,1019,143852
3,68,920,144956
3,68,1019,150456
3,68,920,150856
3,68,1019,162805
3,68,1118,174335
3,68,1027,174836
3,68,930,202004
1,69,110,72915
1,69,108,74520
1,69,917,83041
1,69,110,85040
1,69,1026,94054
1,69,924,103121
1,69,104,111809
1,69,114,114707
1,69,107,115946
1,69,106,122830
1,69,108,125523
1,69,112,134851
1,69,901,135600
1,69,115,135714
1,69,114,161518
1,69,1127,174833
1,69,110,175611
1,69,1010,181130
1,69,107,182306
1,69,113,182311
1,69,115,182615
1,69,1127,185831
1,69,116,211957
2,69,625,75922
2,69,225,85944
2,69,627,90322
2,69,623,90632
2,69,512,91926
2,69,511,92145
2,69,621,101100
2,69,616,114106
2,69,616,133510
2,69,624,142909
2,69,701,144323
2,69,622,144555
2,69,625,144603
2,69,624,144847
2,69,623,151954
2,69,620,153249
2,69,616,154310
2,69,626,160053
2,69,228,162413
2,69,702,162849
2,69,702,175933
2,69,624,211048
1,70,110,72907
1,70,110,85041
1,70,901,95143
1,70,924,103119
1,70,104,111803
1,70,108,113440
1,70,108,113651
1,70,114,114706
1,70,107,115947
1,70,1006,122829
1,70,106,122831
1,70,922,124118
1,70,102,133650
1,70,112,133854
1,70,115,135713
1,70,104,142313
1,70,1004,142643
1,70,1104,144729
1,70,110,151643
1,70,105,153920
1,70,105,153938
1,70,114,161519
1,70,1101,163034
1,70,1129,165409
1,70,1202,170949
1,70,104,173451
1,70,115,174443
1,70,110,175608
1,70,107,182303
1,70,117,200024
1,70,1005,202420
1,70,1117,203557
2,70,626,80736
2,70,610,84118
2,70,621,85051
2,70,616,85603
2,70,225,85945
2,70,627,90823
2,70,618,90850
2,70,625,91246
2,70,630,91702
2,70,703,91731
2,70,620,94322
2,70,704,95017
2,70,517,102417
2,70,626,105511
2,70,224,112247
2,70,629,112654
2,70,702,113630
2,70,704,115708
2,70,625,115801
2,70,627,121057
2,70,630,121452
2,70,616,121529
2,70,703,122053
2,70,620,122743
2,70,712,125044
2,70,309,125702
2,70,614,135052
2,70,629,135934
2,70,519,140235
2,70,323,140655
2,70,413,142326
2,70,621,145836
2,70,611,163532
2,70,619,170043
2,70,301,171255
2,70,629,172455
2,70,610,173809
2,70,625,175702
2,70,619,175913
2,70,624,175922
2,70,623,180048
2,70,703,181006
2,70,620,181222
2,70,704,181333
2,70,614,182202
2,70,618,182210
2,70,611,182753
2,70,628,184021
2,70,621,184503
2,70,616,184746
2,70,702,185457
2,70,626,190511
2,70,627,191202
2,70,502,191819
2,70,301,192011
2,70,420,195823
2,70,622,205953
3,70,1229,92133
3,70,110,92646
3,70,1031,92740
3,70,908,101212
3,70,909,102725
3,70,1229,114410
3,70,1228,115532
3,70,117,121734
3,70,109,122609
3,70,1223,122827
3,70,1220,125040
3,70,110,125627
3,70,1201,131252
3,70,112,131657
3,70,1124,134931
3,70,111,141212
3,70,1226,141637
3,70,1226,141637
3,70,1219,162026
3,70,926,162434
3,70,108,164543
3,70,1019,172044
3,70,111,180021
3,70,109,180023
3,70,1229,180827
3,70,112,180908
3,70,110,182037
3,70,1218,182217
3,70,1228,182634
3,70,1006,183756
3,70,1219,184620
3,70,113,185519
3,70,1222,190300
3,70,1223,190652
3,70,110,211556
1,71,1015,81853
1,71,901,103825
1,71,1013,111654
1,71,1230,130427
1,71,922,133615
1,71,1221,141534
1,71,1024,141809
1,71,1223,144541
1,71,926,145503
1,71,1108,161955
1,71,928,162146
1,71,1213,164154
1,71,1023,174041
1,71,1017,174103
1,71,1017,174257
1,71,1214,184355
1,71,923,190216
1,71,1111,194726
2,71,522,84319
2,71,417,84811
2,71,603,84913
2,71,415,91959
2,71,705,122824
2,71,418,123724
2,71,309,160433
2,71,307,163257
2,71,307,164446
2,71,419,180519
2,71,414,181401
2,71,709,184004
2,71,321,193515
2,71,502,193554
3,71,1118,103414
3,71,1103,104024
3,71,1018,104401
3,71,1223,120135
3,71,1211,123503
3,71,1128,155749
3,71,1203,161417
3,71,1105,162512
3,71,922,163007
3,71,905,180044
3,71,914,180855
3,71,1016,183451
3,71,1111,190219
3,71,1012,191148
3,71,1009,193549
3,71,929,200813
1,72,901,144554
1,72,116,155714
1,72,1223,155937
1,72,116,160759
1,72,1206,161821
1,72,1206,161902
1,72,104,162138
1,72,1030,180730
1,72,917,190352
2,72,527,90051
2,72,529,93120
2,72,621,94339
2,72,602,113626
2,72,622,120848
2,72,622,120902
2,72,413,142324
2,72,602,143047
2,72,620,153501
2,72,626,155938
2,72,503,161823
2,72,620,172106
2,72,327,173125
2,72,619,181237
3,72,1213,94330
3,72,1125,151425
3,72,908,153132
3,72,1219,160635
3,72,1022,162711
3,72,926,162746
3,72,102,164507
3,72,1227,164552
3,72,1212,164725
3,72,1117,173403
3,72,1107,181800
3,72,904,181905
3,72,1212,191454
3,72,902,191653
3,72,110,193345
3,72,1121,193648
1,73,1123,90131
1,73,1120,142008
1,73,1107,161947
1,73,901,165425
1,73,1128,202418
2,73,419,70717
2,73,515,83909
2,73,508,91750
2,73,702,93523
2,73,614,101436
2,73,517,101452
2,73,704,104229
2,73,531,105203
2,73,703,110449
2,73,703,120908
2,73,702,120952
2,73,510,152524
2,73,418,162138
2,73,704,191451
1,74,105,73716
1,74,108,75129
1,74,107,75804
1,74,104,80537
1,74,116,81113
1,74,1210,82226
1,74,1213,82616
1,74,1023,82710
1,74,917,82800
1,74,115,83508
1,74,1215,83856
1,74,106,84357
1,74,104,84623
1,74,1227,85535
1,74,1206,85835
1,74,1205,90106
1,74,1218,90450
1,74,1227,90836
1,74,1227,90903
1,74,1107,91611
1,74,1127,93603
1,74,117,101139
1,74,924,102502
1,74,928,102527
1,74,923,102726
1,74,1228,102811
1,74,1125,110941
1,74,1020,111524
1,74,1007,111850
1,74,916,112355
1,74,1015,112401
1,74,1202,112512
1,74,1110,112547
1,74,1201,113030
1,74,1012,114455
1,74,108,115108
1,74,1008,120123
1,74,1221,120233
1,74,1208,122358
1,74,928,122419
1,74,901,124431
1,74,1117,124440
1,74,112,124443
1,74,107,124802
1,74,113,125045
1,74,1209,125815
1,74,1217,130016
1,74,106,130026
1,74,1229,134022
1,74,114,134257
1,74,919,135034
1,74,1124,135603
1,74,1024,135946
1,74,1212,140010
1,74,1209,140249
1,74,1112,141521
1,74,1027,141748
