学期,学号,书名,日期
2,385,2997569,329
2,385,2988692,329
2,93,1022324,329
2,93,1397278,329
2,93,2579101,329
2,93,2877205,329
2,93,2576921,329
2,93,2643349,329
2,293,2931470,329
2,472,2696167,329
2,472,1407715,329
2,472,2987264,329
2,472,2805282,329
2,361,1334820,329
2,41,1332828,330
2,471,2697364,330
2,361,1510167,330
2,361,2808763,330
2,273,1496944,330
2,189,2908385,330
2,189,2965688,330
2,127,2602485,330
2,127,1300060,330
2,523,2627651,330
2,523,2585473,330
2,523,2850172,330
2,30,1422081,330
2,35,2846227,330
2,219,2716253,330
2,219,1417580,330
2,219,2898531,330
2,219,2655656,330
2,219,2918357,330
2,219,2896200,330
2,219,1089818,330
2,352,2918750,330
2,352,1407585,330
2,352,1297352,330
2,352,2747972,330
2,352,1299597,330
2,127,1031195,330
2,75,1453973,330
2,75,2761145,330
2,75,1559110,330
2,175,2993176,330
2,132,2586027,330
2,533,1323732,330
2,533,1463254,330
2,533,2593395,330
2,264,1282906,330
2,288,2864823,330
2,288,2888965,330
2,288,2862725,330
2,303,2737557,330
2,303,1365788,330
2,212,2602663,330
2,212,1441144,330
2,249,1404121,330
2,249,1453696,330
2,249,2743215,330
2,249,2765198,330
2,249,2743223,330
2,481,2919061,330
2,349,2919059,330
2,349,2940323,330
2,481,2940322,330
2,189,2682674,330
2,478,2867238,330
2,478,1487609,330
2,478,2980229,330
2,478,1158327,330
2,266,2852838,330
2,266,1531082,330
2,266,1253075,330
2,266,2950432,330
2,303,2880350,330
2,155,2657255,330
2,155,2640064,330
2,155,1574163,330
2,155,2651925,330
2,326,1500397,331
2,326,2945712,331
2,326,2593502,331
2,326,2960124,331
2,326,2704930,331
2,249,2871508,331
2,530,2708567,331
2,292,1241604,331
2,292,2613783,331
2,262,1136649,331
2,507,1379005,331
2,508,2951603,331
2,210,1334111,401
2,210,1156430,401
2,234,2766283,401
2,234,2695351,401
2,234,1084743,401
2,234,2932047,401
2,234,2934236,401
2,2,1529928,401
2,36,1024691,401
2,36,1069032,401
2,77,1350955,401
2,291,1170797,401
2,66,1386145,402
2,145,1335232,402
2,145,2689009,402
2,145,2572563,402
2,303,2848415,402
2,303,1115942,402
2,303,1088326,402
2,303,2785141,402
2,303,2628309,402
2,453,2713014,402
2,453,2643561,402
2,17,2592402,402
2,334,2825931,402
2,506,1012198,402
2,506,1012198,402
2,506,1012198,402
2,506,2859921,402
2,506,2961952,402
2,362,1236050,402
2,362,2710343,402
2,1,1342698,402
2,1,1037923,402
2,77,1144552,402
2,77,1269647,402
2,341,1571006,402
2,313,2266495,402
2,313,2253262,402
2,313,1518150,402
2,313,1366657,402
2,533,2682623,402
2,533,2605981,402
2,533,1159922,402
2,533,2213786,402
2,513,2807403,402
2,300,2629202,402
2,432,2565024,402
2,127,1506752,402
2,127,2883524,402
2,127,2665210,402
2,127,2996704,402
2,127,1392462,402
2,153,2790629,402
2,167,2719151,402
2,370,1072094,403
2,370,1124154,403
2,390,1124472,403
2,390,1154721,403
2,341,1211895,403
2,341,1243331,403
2,76,2675808,403
2,76,2687801,403
2,267,2658529,403
2,267,1510904,403
2,95,2989181,403
2,388,2970111,403
2,357,2238346,403
2,65,2977166,403
2,65,2802769,403
2,65,1029593,403
2,65,1571109,403
2,521,2225392,403
2,402,1356883,403
2,402,1520441,403
2,215,2957640,403
2,215,2936877,403
2,215,2937238,403
2,215,2957643,403
2,361,2957799,403
2,328,2238647,405
2,328,1050965,405
2,328,2748377,405
2,436,1526803,405
2,436,1460238,405
2,244,2999772,405
2,244,2999769,405
2,244,2999770,405
2,468,1273567,405
2,468,1124605,405
2,468,1265431,405
2,468,1124611,405
2,468,2940508,405
2,468,1357932,405
2,468,1355759,405
2,212,2622640,405
2,433,1553912,405
2,433,2631583,405
2,433,2647641,405
2,8,1278746,405
2,239,2899876,405
2,212,2932140,405
2,49,1024459,405
2,214,2876746,405
2,214,1128000,405
2,478,2717234,405
2,116,1433001,405
2,116,1111479,405
2,74,2987905,405
2,74,2983992,405
2,74,2986723,405
2,74,2988556,405
2,74,2992549,405
2,74,2986898,405
2,74,2985291,405
2,74,2997409,405
2,74,2720749,405
2,74,1143843,405
2,523,1287047,405
2,523,2810213,405
2,1,2606958,405
2,1,1461091,405
2,66,1485459,405
2,436,1191787,405
2,422,2999478,405
2,19,1364362,405
2,19,2670187,405
2,19,2951340,405
2,287,2743751,405
2,277,1314038,406
2,277,1170161,406
2,277,2566161,406
2,234,2712323,406
2,234,1178915,406
2,247,1382339,406
2,122,1506919,406
2,532,1401159,406
2,532,2945495,406
2,532,2978375,406
2,532,2648210,406
2,422,2921206,406
2,422,2921195,406
2,422,2931594,406
2,422,2922564,406
2,422,2924222,406
2,422,1386144,406
2,422,1450720,406
2,262,1470693,406
2,369,2997259,406
2,296,1398572,406
2,296,2741444,406
2,328,2926643,406
2,192,1313687,406
2,30,2628819,406
2,30,2982706,406
2,30,1478627,406
2,344,1559325,406
2,344,2751360,406
2,344,2636730,406
2,344,1542417,406
2,176,2636774,406
2,176,2636779,406
2,461,1501610,406
2,402,2727954,406
2,1,2608728,406
2,1,2908516,406
2,155,1413873,406
2,432,2765498,407
2,432,1079893,407
2,427,2869059,407
2,448,1260533,407
2,288,1202107,407
2,288,2789260,407
2,345,1073961,407
2,438,2998932,407
2,101,1152514,407
2,101,1489956,407
2,101,1990305,407
2,101,1019039,407
2,101,1019039,407
2,247,2849168,407
2,247,1344823,407
2,94,1315119,407
2,433,2968042,407
2,36,1976087,407
2,513,2960312,407
2,267,1420253,408
2,274,2636217,408
2,73,2974950,408
2,73,2599388,408
2,73,2718515,408
2,73,1549579,408
2,172,2230715,408
2,172,2562894,408
2,172,1318386,408
2,172,1543666,408
2,478,2657972,408
2,269,1066911,408
2,269,1079572,408
2,107,1140845,408
2,107,2932029,408
2,130,1447302,408
2,130,2917981,408
2,130,1351624,408
2,130,1242456,408
2,204,2581681,408
2,525,2238413,409
2,525,2814319,409
2,94,2837376,409
2,94,2769402,409
2,94,1353622,409
2,357,2709168,409
2,357,2941630,409
2,357,2582470,409
2,357,1190635,409
2,357,2676427,409
2,357,1283350,409
2,357,1089855,409
2,357,1538367,409
2,357,1073962,409
2,357,1310066,409
2,357,1089024,409
2,145,2926644,409
2,17,2222273,409
2,37,1132831,409
2,207,1350472,409
2,207,2957071,409
2,207,1308045,409
2,341,2663122,409
2,341,2704533,409
2,136,1414702,409
2,136,1414711,409
2,136,2830400,409
2,197,2846390,409
2,197,2622822,409
2,385,3000344,409
2,385,3001250,409
2,19,2586003,409
2,460,1358365,409
2,460,1542457,409
2,460,2692593,409
2,222,1277644,409
2,222,2671465,409
2,405,3000496,409
2,152,2944763,409
2,152,2659591,409
2,152,2918393,409
2,247,1318151,409
2,247,2949400,409
2,247,2579736,409
2,334,1079909,409
2,303,2788459,409
2,303,2991552,409
2,303,2794704,409
2,281,2953288,409
2,303,1152122,409
2,215,2715823,409
2,348,2925317,410
2,145,2791183,410
2,145,2590864,410
2,93,1414647,410
2,432,1297504,410
2,341,1089255,410
2,341,1234887,410
2,341,2805739,410
2,341,2687802,410
2,341,2622117,410
2,341,1084705,410
2,262,2734226,410
2,97,1489114,410
2,97,2775731,410
2,97,2676635,410
2,348,2647402,410
2,348,1450184,410
2,348,2945551,410
2,348,2768563,410
2,348,1460241,410
2,348,2642318,410
2,412,3001108,410
2,412,1076713,410
2,412,2847761,410
2,412,2999310,410
2,412,2601229,410
2,433,1094693,410
2,433,2128638,410
2,267,2789091,410
2,19,2586038,411
2,342,2922207,411
2,342,2841802,411
2,342,2832961,411
2,212,2649488,411
2,212,2882504,411
2,212,2657883,411
2,212,2934974,411
2,235,1337867,411
2,235,1297943,411
2,334,2609964,411
2,491,2620511,411
2,491,1128259,411
2,491,1338560,411
2,491,2813750,411
2,491,1252671,411
2,413,2749998,411
2,212,2928652,411
2,212,2883856,411
2,212,2839240,411
2,150,2596703,411
2,149,2753330,411
2,132,2860354,411
2,467,2748215,411
2,467,2793471,411
2,467,2893110,411
2,150,2946731,411
2,150,1503938,411
2,475,1521150,411
2,475,1377810,411
2,475,2929233,411
2,475,1124506,411
2,475,1391234,411
2,475,2811174,411
2,475,1299769,411
2,247,2646962,411
2,393,1281930,411
2,393,1366354,411
2,460,2661044,411
2,460,2785920,411
2,77,2607699,411
2,462,2800443,411
2,462,1475179,411
2,462,2954231,411
2,462,1053406,411
2,462,1306762,411
2,432,2765562,411
2,432,1113721,411
2,432,1076807,411
2,117,1241333,411
2,117,1073960,411
2,117,1241333,411
2,117,1073960,411
2,159,2833141,411
2,432,2944981,411
2,204,1148133,411
2,204,1499070,411
2,1,2974555,411
2,1,2769070,411
2,479,2749895,412
2,261,2698139,412
2,261,2723041,412
2,19,2585985,412
2,437,2595045,412
2,437,2593123,412
2,132,2586018,412
2,167,1387334,412
2,167,2579438,412
2,167,1289360,412
2,143,2725632,412
2,505,2562828,412
2,505,1539116,412
2,505,2672880,412
2,505,2690378,412
2,531,2945005,412
2,531,2739215,412
2,319,2944135,412
2,94,1549582,412
2,249,2900533,412
2,249,2983715,412
2,1,1555791,412
2,223,1306766,412
2,536,1568964,412
2,536,2584355,412
2,235,1449231,412
2,536,1053596,412
2,536,1114159,412
2,536,1114881,412
2,106,3002524,412
2,106,2996671,412
2,189,1039444,413
2,247,2226027,413
2,479,2930335,413
2,479,2827095,413
2,242,2698260,413
2,291,2785834,413
2,291,2981088,413
2,291,1320745,413
2,257,1229815,413
2,257,2725405,413
2,257,2592786,413
2,257,2916448,413
2,257,1530004,413
2,257,1520368,413
2,497,2834018,413
2,164,2747872,413
2,164,1182622,413
2,164,1082784,413
2,164,1291409,413
2,164,2838749,413
2,164,1148772,413
2,164,2870951,413
2,324,1119848,413
2,131,2635351,413
2,131,2988840,413
2,131,2562806,413
2,295,1416607,413
2,295,1291549,413
2,295,1390387,413
2,346,1289824,413
2,404,2657032,413
2,404,2878975,413
2,293,2994235,413
2,137,1175609,413
2,137,1050166,413
2,254,2880307,413
2,259,1549504,413
2,261,2677225,413
2,291,1332170,413
2,433,2792252,413
2,433,2636992,413
2,433,2631583,413
2,250,2925692,414
2,250,2936876,414
2,145,2629294,414
2,403,2565898,414
2,49,2824094,414
2,437,1540010,414
2,153,1090182,414
2,153,2803888,414
2,153,1042132,414
2,153,2790629,414
2,153,1289194,414
2,291,2849615,414
2,291,1385648,414
2,209,2916946,414
2,209,2944478,414
2,346,1362008,414
2,357,1529901,414
2,75,2911716,414
2,75,1518857,414
2,75,2943585,414
2,75,1518862,414
2,75,2911720,414
2,146,1422055,414
2,146,1491771,414
2,239,1455325,414
2,239,1455189,414
2,292,2909486,414
2,93,3000676,414
2,93,3000248,414
2,204,2721732,414
2,204,1349223,414
2,17,1107953,415
2,384,1518705,415
2,384,1387102,415
2,433,2935302,415
2,433,1479924,415
2,317,2985416,415
2,54,2670385,415
2,54,2670386,415
2,54,2854809,415
2,54,1015701,415
2,54,1015701,415
2,507,1414896,415
2,424,1149740,415
2,424,1000996,415
2,424,1000996,415
2,424,1000996,415
2,178,2806818,416
2,178,2849009,416
2,178,2993443,416
2,178,2593037,416
2,178,2790379,416
2,246,1290701,416
2,17,1113505,416
2,229,1551298,416
2,229,2703651,416
2,536,2951987,416
2,266,2566821,416
2,341,1430375,416
2,341,2663122,416
2,341,2955094,416
2,470,2217543,416
2,470,2223748,416
2,470,1037731,416
2,470,2238179,416
2,470,1018040,416
2,470,1018040,416
2,470,1036524,416
2,470,1037817,416
2,26,1111920,416
2,26,2823636,416
2,26,1337320,416
2,26,1565167,416
2,26,1164427,416
2,388,1565068,416
2,388,2733875,416
2,388,1567065,416
2,388,1424253,416
2,71,2896000,416
2,71,2968107,416
2,455,2929472,416
2,291,2571252,416
2,291,2950612,416
2,291,1082501,416
2,74,2470873,416
2,74,2609427,416
2,74,2462374,416
2,74,2957444,416
2,334,1237890,416
2,206,3002424,416
2,206,3002020,416
2,508,2781613,416
2,508,2682031,416
2,161,2666626,417
2,161,1490457,417
2,358,1502102,417
2,358,2911023,417
2,371,2916911,417
2,505,1490454,417
2,505,2906802,417
2,5,1473176,417
2,270,1386923,417
2,270,2672515,417
2,2,1529928,417
2,433,2925501,417
2,433,1300381,417
2,433,1267684,417
2,270,2694322,417
2,270,1242606,417
2,237,2950445,417
2,237,2701445,417
2,204,1146932,418
2,523,2745667,418
2,523,2796187,418
2,523,1275967,418
2,190,2991181,418
2,190,2910473,418
2,372,2729024,418
2,372,2752788,418
2,195,2627476,418
2,195,2817607,418
2,483,2777434,418
2,235,1290873,418
2,342,2922207,418
2,354,1152123,418
2,343,1567661,418
2,343,2967320,418
2,398,1522838,418
2,398,1487776,418
2,247,1388573,418
2,1,2574652,418
2,405,2965947,418
2,405,1496326,418
2,327,1195074,418
2,132,2586036,419
2,481,2655754,419
2,481,2564423,419
2,481,2774785,419
2,95,1565972,419
2,95,1313744,419
2,145,1097104,419
2,95,1507685,419
2,95,2718413,419
2,95,1452012,419
2,95,1305489,419
2,95,1472834,419
2,95,1327765,419
2,190,2707159,419
2,95,2717294,419
2,95,1367592,419
2,132,2662556,419
2,132,1139814,419
2,132,2594576,419
2,132,2809735,419
2,77,2906736,419
2,73,2965376,419
2,73,2764310,419
2,73,1549579,419
2,407,2768536,419
2,344,1444052,419
2,344,2755053,419
2,344,2769251,419
2,132,2999232,419
2,64,1513045,419
2,64,1513044,419
2,64,1511744,419
2,64,1510850,419
2,64,2896697,419
2,64,2663781,419
2,143,1336359,419
2,143,1024812,419
2,116,2586030,420
2,386,2586017,420
2,341,2706537,420
2,341,2673064,420
2,341,1395447,420
2,299,2906651,420
2,303,2969002,420
2,303,2879025,420
2,303,2979725,420
2,303,2971739,420
2,303,2906449,420
2,462,1274754,420
2,132,2827666,420
2,74,2470563,420
2,74,2857309,420
2,239,1069079,421
2,239,2808357,421
2,328,2753255,421
2,328,1063603,421
2,328,1089853,421
2,127,2602485,421
2,77,2633364,421
2,246,1503122,421
2,405,1125434,421
2,386,2718855,421
2,465,2644082,421
2,465,2571420,421
2,118,1288580,421
2,118,1169861,421
2,118,1169856,421
2,118,1169652,421
2,118,1169658,421
2,346,2964761,421
2,19,1142625,422
2,430,2722343,422
2,204,2914634,422
2,296,2582037,422
2,19,2586025,422
2,319,2917589,422
2,319,1533718,422
2,319,1379997,422
2,196,2873590,422
2,196,2868413,422
2,196,1298056,422
2,296,2709980,422
2,296,1235849,422
2,77,1284271,422
2,207,1332441,423
2,150,2723787,423
2,150,1514543,423
2,150,1490199,423
2,150,2262845,423
2,150,2266211,423
2,427,1508943,423
2,136,1494596,423
2,344,2661283,423
2,344,2988557,423
2,344,2657318,423
2,291,1473006,423
2,74,2825546,423
2,74,2728599,423
2,74,2778379,423
2,106,3002168,423
2,106,2999802,423
2,106,3002226,423
2,106,3000621,423
2,77,2976488,423
2,77,2588802,423
2,358,1263061,423
2,300,1384682,423
2,266,1099758,423
2,266,1171065,423
2,415,1202322,423
2,415,1251953,423
2,415,2689007,423
2,178,2990820,424
2,341,2854891,424
2,341,2946517,424
2,462,1370067,424
2,71,1408636,424
2,71,1434214,424
2,254,2585988,425
2,190,2917828,425
2,190,2764569,425
2,159,2595365,425
2,453,2917232,425
2,453,2663457,425
2,207,2564889,425
2,207,2564884,425
2,207,1566312,425
2,274,2662674,425
2,108,1477023,425
2,108,1477030,425
2,59,1270194,425
2,241,2741292,426
2,241,2852236,426
2,415,2944699,426
2,415,1024937,426
2,19,1554805,426
2,19,2930189,426
2,93,2571250,426
2,269,1055902,426
2,433,1553912,426
2,349,1321040,426
2,231,1454809,426
2,231,1562988,426
2,231,2270127,426
2,231,2259244,426
2,414,2796560,426
2,412,1309498,426
2,412,2810643,426
2,74,2809603,426
2,433,2445636,426
2,149,2586039,427
2,388,2718233,427
2,388,1065117,427
2,388,2970111,427
2,388,1055275,427
2,388,2983866,427
2,269,1382937,427
2,61,2586014,427
2,533,2593395,427
2,176,1343687,427
2,176,1052271,427
2,383,2635349,427
2,269,1475460,427
2,269,2641914,427
2,74,1403437,427
2,74,2609381,427
2,74,2632248,427
2,74,1445850,427
2,74,1311813,427
2,74,1166712,427
2,87,1247310,427
2,87,1465610,427
2,87,2636799,427
2,87,1223664,427
2,480,1053741,427
2,62,1370741,427
2,79,2995967,428
2,79,2686611,428
2,79,1572667,428
2,79,1572665,428
2,79,1572667,428
2,53,2916545,428
2,53,2928986,428
2,53,2937951,428
2,53,2938835,428
2,319,2720567,428
2,319,1195995,428
2,174,2722616,428
2,174,1368616,428
2,513,2874969,428
2,291,2723627,428
2,291,2687590,428
2,3,1198763,428
2,8,2858111,428
2,8,2634084,428
2,8,2753740,428
2,8,2894916,428
2,247,1528767,428
2,531,1345122,428
2,531,1365869,428
2,531,1270486,428
2,531,2034774,428
2,531,1238020,428
2,531,1166480,428
2,229,2797116,428
2,15,2984119,428
2,15,2796993,428
2,15,2825347,428
2,15,2887729,428
2,342,2922207,428
2,342,2832961,428
2,250,1177090,428
2,531,2802162,428
2,531,2872297,428
2,132,2585997,429
2,341,2923638,429
2,341,2861951,429
2,341,1114026,429
2,432,2944981,429
2,432,1274910,429
2,432,1239679,429
2,432,2569912,429
2,149,2586021,429
2,364,1285581,429
2,364,1498086,429
2,364,2564747,429
2,435,1532674,429
2,19,2844376,429
2,505,2975372,429
2,293,2199771,429
2,98,2914322,429
2,492,2743058,429
2,293,2769583,429
2,466,1263516,429
2,466,1538321,429
2,466,2960177,429
2,297,1414539,429
2,466,1460237,429
2,297,1461355,429
2,466,2195466,429
2,466,1060232,429
2,314,2586036,430
2,149,2585989,430
2,19,2586002,430
2,346,1406801,430
2,75,2888164,430
2,317,2729134,430
2,219,1089818,430
2,219,1417580,430
2,219,2568717,430
2,219,2568713,430
2,101,2691098,430
2,247,1380121,430
2,134,2672513,430
2,75,2600190,430
2,75,1573943,430
2,210,1334111,430
2,210,1156430,430
2,159,1526275,430
2,478,2820416,430
2,478,1124474,430
2,150,1088229,430
2,314,1561937,430
2,273,2588366,430
2,273,1557037,430
2,273,2719270,430
2,273,1138900,430
2,273,2846529,430
2,273,1389588,430
2,273,2766695,430
2,385,2991260,430
2,385,2990512,430
2,150,1088229,430
2,365,1390149,502
2,365,2573394,502
2,329,2800675,502
2,292,1498599,502
2,292,1408339,502
2,292,2862556,502
2,292,2263695,502
2,334,1429135,502
2,334,1220456,502
2,207,2901206,502
2,207,1377304,502
2,19,2965946,502
2,17,1074311,502
2,17,2622820,502
2,17,1162305,502
2,17,1279325,502
2,87,2682030,502
2,87,1216799,502
2,145,2682128,502
2,145,2839083,502
2,19,3000006,502
2,525,2814319,502
2,525,1080284,502
2,525,2585992,502
2,279,2594371,502
2,167,1514417,503
2,167,1506040,503
2,167,1453158,503
2,215,1469705,503
2,215,2700636,503
2,215,2992175,503
2,19,2586001,503
2,150,2564885,503
2,97,2946250,503
2,97,1536605,503
2,132,1036808,503
2,132,1104968,503
2,513,1201094,503
2,87,3004030,503
2,19,2585990,504
2,432,2586014,504
2,292,2871735,504
2,292,1241604,504
2,80,1117131,504
2,80,1363216,504
2,459,2793587,504
2,46,1473279,504
2,46,2978247,504
2,46,2978243,504
2,46,1473284,504
2,46,2978256,504
2,164,1548305,504
2,164,1431382,504
2,150,2785139,504
2,87,1558496,504
2,87,2882582,504
2,87,2582469,504
2,482,2682032,504
2,482,2913586,504
2,482,1113499,504
2,189,2862956,504
2,36,1024691,504
2,36,2577564,504
2,36,2771562,504
2,413,2749998,504
2,413,1054099,504
2,161,2732411,504
2,43,2990684,504
2,472,2805282,504
2,71,2890560,504
2,513,1301390,504
2,19,2999417,504
2,41,1332828,504
2,303,2785141,504
2,303,2788459,504
2,479,2650813,504
2,261,1547507,504
2,71,2992081,504
2,71,1475182,504
2,71,1065575,504
2,349,2919059,504
2,349,1347736,504
2,349,1540413,504
2,303,2782907,504
2,446,2586018,505
2,75,2586029,505
2,532,1401159,505
2,532,2978375,505
2,127,2602485,505
2,127,1031195,505
2,8,2664452,505
2,357,2774820,505
2,357,2792181,505
2,357,2607627,505
2,349,2940323,505
2,74,1249503,505
2,164,2792384,505
2,242,2819587,505
2,242,1460240,505
2,145,2962118,505
2,145,1440134,505
2,145,1060833,505
2,176,1545836,505
2,361,2217284,506
2,361,1005870,506
2,361,1005870,506
2,361,1005870,506
2,361,1005870,506
2,19,2986113,506
2,19,2586002,506
2,114,2649760,506
2,114,2954987,506
2,114,1147836,506
2,114,2696205,506
2,114,2955008,506
2,114,2927745,506
2,19,1454462,506
2,19,2687338,506
2,516,1488979,506
2,106,1406000,506
2,106,1245499,506
2,106,1262746,506
2,106,2910616,506
2,453,1530454,507
2,453,2857942,507
2,453,2700687,507
2,400,2940634,507
2,400,2593867,507
2,19,1122314,507
2,328,1571367,507
2,328,1363270,507
2,19,2586043,507
2,182,2706012,507
2,19,1475981,507
2,229,2563371,507
2,88,1416987,507
2,88,1552071,507
2,88,2621453,507
2,88,2981087,507
2,74,2887220,507
2,74,2857457,507
2,48,2785263,508
2,48,2785267,508
2,427,2721619,508
2,427,1320907,508
2,427,1058035,508
2,513,1502212,508
2,19,1189912,508
2,74,3004880,508
2,207,1389189,509
2,207,1189946,509
2,207,1039326,509
2,207,2861315,509
2,207,1296139,509
2,207,2855734,509
2,413,1527616,509
2,413,2658257,509
2,413,1538019,509
2,346,2747368,509
2,346,2954602,509
2,346,2956316,509
2,346,2765234,509
2,384,2917480,509
2,384,2735866,509
2,384,2921031,509
2,8,2826297,509
2,468,2940508,509
2,87,2856649,509
2,87,2888265,509
2,87,2640960,509
2,105,3000160,509
2,318,2801252,509
2,318,2801236,509
2,145,1503365,509
2,432,2578308,509
2,432,1218852,509
2,432,1487757,509
2,432,1116067,509
2,78,2916593,509
2,78,2695612,509
2,78,2956942,509
2,78,2698122,509
2,78,2867139,509
2,446,1460437,509
2,446,2577559,509
2,446,1053826,509
2,144,2932967,510
2,144,2932319,510
2,144,2916056,510
2,149,2585988,510
2,118,2910085,510
2,507,2950173,510
2,525,2564890,510
2,372,1386448,510
2,372,2942731,510
2,372,2997866,510
2,159,1006250,510
2,159,1006250,510
2,159,1006250,510
2,300,2629202,510
2,440,2586025,511
2,239,2586020,511
2,334,1079909,511
2,41,1564438,511
2,149,2586030,511
2,74,1038215,511
2,288,2789260,511
2,288,1202107,511
2,288,2864823,511
2,288,2862725,511
2,288,2888965,511
2,261,1305777,511
2,446,2790035,511
2,415,1146707,512
2,415,1172907,512
2,415,2711678,512
2,415,2723350,512
2,415,2662782,512
2,415,1552159,512
2,415,2692459,512
2,234,2766283,512
2,412,2901724,512
2,16,2582597,512
2,16,1136912,512
2,19,2586016,512
2,212,2932140,512
2,212,2622640,512
2,212,2875044,512
2,505,1544872,512
2,505,2900708,512
2,513,2960822,512
2,513,2960805,512
2,478,1158327,512
2,478,2867238,512
2,478,2657972,512
2,478,2707338,512
2,478,2758592,512
2,453,2711108,512
2,478,1134064,512
2,157,1557525,512
2,157,1398261,512
2,157,1362541,512
2,157,1524095,512
2,293,2853732,512
2,36,2909038,512
2,36,1091240,512
2,508,1178195,512
2,508,1529732,512
2,41,2894107,512
2,41,2894104,512
2,41,1426225,512
2,328,2960441,512
2,328,1169826,512
2,506,1572577,512
2,506,2888041,512
2,478,2795282,512
2,478,2636590,512
2,478,2656232,512
2,385,2834113,512
2,385,2977462,512
2,291,1010409,513
2,291,1010409,513
2,291,1010409,513
2,291,2700107,513
2,133,1012926,513
2,133,1012926,513
2,133,1012926,513
2,133,1101686,513
2,133,1097604,513
2,187,2818685,513
2,187,2818725,513
2,31,1549640,513
2,31,2568470,513
2,31,1478626,513
2,169,1546857,513
2,169,2990404,513
2,169,1435169,513
2,169,1296021,513
2,369,1360675,513
2,369,2848414,513
2,369,1381836,513
2,422,2931594,513
2,422,2922564,513
2,422,2921195,513
2,433,2968042,513
2,433,1267684,513
2,433,2985416,513
2,433,2729134,513
2,422,2984591,513
2,422,2874695,513
2,422,2982277,513
2,422,2601556,513
2,422,2875166,513
2,422,2589033,513
2,359,1389172,513
2,359,1569452,513
2,152,2659591,513
2,152,2944763,513
2,152,2918393,513
2,395,2583293,513
2,440,2585995,514
2,145,2999047,514
2,94,1315119,514
2,94,2769402,514
2,94,2837376,514
2,358,1321510,514
2,145,1009340,514
2,145,1009340,514
2,145,1009340,514
2,145,2625462,514
2,71,2718236,514
2,3,2586050,514
2,159,1042235,514
2,266,2950432,514
2,266,2852838,514
2,229,2774431,514
2,229,1245117,514
2,229,2803889,514
2,1,1433878,514
2,229,1198042,514
2,229,1198039,514
2,1,2974555,514
2,249,2818764,514
2,249,1138407,514
2,249,1454690,514
2,129,2975250,514
2,129,2946730,514
2,129,2631414,514
2,129,1388858,514
2,284,2903053,514
2,284,1026546,514
2,303,2782907,514
2,303,2966522,514
2,303,1293269,514
2,303,2967028,514
2,303,2785141,514
2,97,1080550,514
2,97,1080551,514
2,495,2980117,514
2,291,2681218,514
2,422,1386144,514
2,422,1450720,514
2,254,2594544,514
2,481,2919061,514
2,481,3000192,514
2,369,2912625,514
2,326,2704930,514
2,326,2593502,514
2,326,2960124,514
2,369,2975169,514
2,369,2914294,514
2,369,2975169,514
2,369,2914294,514
2,369,2912625,514
2,519,2693476,514
2,291,1457721,514
2,261,2746609,514
2,385,3005783,514
2,481,2919061,514
2,481,3000192,514
2,118,1409626,514
2,118,1069628,514
2,462,1443143,515
2,462,1020964,515
2,36,2867133,515
2,36,2903748,515
2,446,1535683,515
2,446,2923998,515
2,372,2583756,515
2,372,2983804,515
2,291,2804788,515
2,291,1414542,515
2,291,1288494,515
2,301,1089023,515
2,301,1086741,515
2,301,1123336,515
2,354,1511935,515
2,354,2751102,515
2,84,2710268,515
2,284,1392441,515
2,284,1398322,515
2,284,1392437,515
2,167,1090186,515
2,167,2720224,515
2,8,2764159,515
2,8,1125615,515
2,130,1139964,515
2,483,1350501,516
2,41,1302929,516
2,41,1408199,516
2,41,1172950,516
2,41,1550364,516
2,41,1377929,516
2,349,1316058,516
2,349,1289648,516
2,349,2878256,516
2,349,2597601,516
2,149,3003789,516
2,149,3004546,516
2,467,2768379,516
2,212,2700394,516
2,212,2914293,516
2,385,1511420,516
2,365,2916220,516
2,483,1569852,516
2,483,1510697,516
2,195,2643145,516
2,195,2958002,516
2,195,2643373,516
2,195,1468941,516
2,218,3001766,516
2,346,1266647,516
2,147,2976263,516
2,147,2984262,516
2,344,1522163,516
2,344,1085314,516
2,344,1281260,516
2,440,2586007,516
2,35,2846227,516
2,19,2586003,516
2,49,2824094,516
2,49,2944388,516
2,49,1024459,516
2,149,2586005,516
2,261,2686063,516
2,261,2710802,516
2,209,2944478,516
2,209,2916946,516
2,397,2917639,516
2,74,2468167,516
2,273,2870559,516
2,273,2870558,516
2,273,1143770,516
2,273,2924004,516
2,273,1143763,516
2,273,1457073,516
2,349,2955715,516
2,159,2941042,517
2,446,2586032,517
2,73,2965376,517
2,73,2718515,517
2,73,2764310,517
2,516,2801506,517
2,516,1338044,517
2,303,2966522,517
2,303,2785141,517
2,505,1407104,517
2,505,2950898,517
2,303,2453880,517
2,17,1515394,517
2,432,1302286,517
2,432,2826618,517
2,432,2757386,517
2,204,2675837,518
2,204,2693059,518
2,357,2238346,518
2,357,1529901,518
2,3,2586051,518
2,341,1243331,518
2,204,2600522,518
2,41,2858073,518
2,41,2832992,518
2,247,2936184,518
2,153,2790629,518
2,153,1088329,518
2,153,1289194,518
2,153,1087864,518
2,101,2724064,518
2,101,2786943,518
2,66,1386145,518
2,191,2595295,518
2,191,2762154,518
2,437,1039828,518
2,8,2583757,518
2,8,2716348,518
2,175,1370834,518
2,175,1134263,518
2,175,2573131,518
2,175,1373606,518
2,147,2642633,518
2,147,1129067,518
